"id";"customer_id";"order_date";"price";"cogs";"payment_method";"sku_name";"category";"qty_ordered";"before_discount";"discount_amount";"after_discount";"is_gross";"is_valid";"is_net";"brand"
"ODR2647013955g";"C317777L";"2021-01-12";490680.0;299280.0;"cod";"HP_Officejet ENVY 5530 Wireless (3-in-1)";"Computing";1;490680.0;0.0;490680.0;1;1;1;"others"
"ODR2648973871h";"C994467L";"2022-04-18";1195902.0;1076306.0;"Easypay";"AYS_32-32G6530";"Entertainment";1;1195902.0;0.0;1195902.0;1;1;1;"others"
"ODR2650284594l";"C263779L";"2021-09-17";217442.0;0.0;"mygateway";"emarthazir_BBQ Pro Kit-Lahore";"Home & Living";1;217442.0;0.0;217442.0;1;1;1;"others"
"ODR2650757092f";"C448320L";"2021-10-23";93745.0;84332.0;"cod";"emo_Emo-VB-06 Navy Blue Blazer";"Women Fashion";1;93745.4;0.0;93745.4;1;1;0;"others"
"ODR2654990519a";"C983543L";"2022-09-08";104110.0;68672.0;"cod";"sigma_11932";"Health & Sports";1;104110.0;9050.32;95059.68;1;1;1;"others"
"ODR2655786618a";"C934957L";"2021-12-26";217500.0;145696.0;"Payaxis";"BBS_A086";"Kids & Baby";1;217500.0;0.0;217500.0;1;0;0;"others"
"ODR2658214062d";"C137906L";"2021-11-18";348000.0;299280.0;"cod";"greenroot_Men Taur Ultra ";"Health & Sports";1;348000.0;0.0;348000.0;1;1;0;"others"
"ODR2659537191h";"C208795L";"2021-04-10";182857.0;153584.0;"cod";"Paramount_9781107697690";"School & Education";1;182856.6;0.0;182856.6;1;1;1;"others"
"ODR2660250412e";"C461382L";"2022-01-05";86942.0;77372.0;"cod";"tfs_MDC-77-43";"Men Fashion";1;86942.0;0.0;86942.0;1;0;0;"others"
"ODR2670401704u";"C385750L";"2022-07-29";377000.0;316680.0;"cod";"Ifitness_Golden-Star";"Health & Sports";1;377000.0;174000.0;203000.0;1;1;1;"others"
"ODR2672938339g";"C363466L";"2022-01-01";74530.0;49184.0;"Payaxis";"alrafa_Ajwa-Dates-400g";"Soghaat";2;149060.0;0.0;149060.0;1;0;0;"others"
"ODR2677333053l";"C841181L";"2022-04-13";5626000.0;4782100.0;"Easypay";"Samsung_Galaxy_S8_Plus_Black";"Mobiles & Tablets";1;5626000.0;116000.0;5510000.0;1;0;0;"samsung"
"ODR2678331837y";"C370621L";"2021-08-21";2261942.0;1877402.0;"internetbanking";"iPhone 5s 16gb+Getiit Joy Band_bundle";"Computing";2;4523884.0;0.0;4523884.0;1;0;0;"apple"
"ODR2680204172k";"C756592L";"2022-04-22";533020.0;405072.0;"cod";"BBS_M008";"Kids & Baby";1;533020.0;0.0;533020.0;1;0;0;"others"
"ODR2682327079h";"C900915L";"2021-12-29";1820330.0;1274202.0;"cod";"Kenwood_1.5 Ton Air Conditioner - HSU-18LKE";"Appliances";1;1820330.0;0.0;1820330.0;1;1;0;"others"
"ODR2684213080s";"C713431L";"2022-06-06";2668000.0;2267800.0;"Payaxis";"AYS_Split-Haier-18LNF";"Appliances";1;2668000.0;0.0;2668000.0;1;0;0;"others"
"ODR2688397177j";"C875936L";"2022-08-01";72500.0;44196.0;"Payaxis";"Tcreation_TC-01-XL";"Others";1;72500.0;0.0;72500.0;1;1;1;"others"
"ODR2689738362l";"C729877L";"2022-01-01";287042.0;238206.0;"cod";"tucano_BAGIO15-GT";"Computing";1;287042.0;0.0;287042.0;1;1;0;"others"
"ODR2690298683i";"C163482L";"2021-07-29";100920.0;87754.0;"cod";"ashbroe_ABLW-152(c)";"Others";1;100920.0;0.0;100920.0;1;0;0;"others"
"ODR2691102498s";"C332046L";"2021-10-28";347942.0;208742.0;"customercredit";"Telemall_MM-DR-AF";"Health & Sports";1;347942.0;0.0;347942.0;1;1;1;"others"
"ODR2692490034n";"C586717L";"2021-10-10";3770000.0;3317600.0;"cod";"Naushemian_#0029-Pstachio Green-M";"Women Fashion";1;3770000.0;0.0;3770000.0;1;1;0;"others"
"ODR2692542473w";"C311438L";"2022-06-18";43210.0;33234.0;"cod";"Progressive_9781472390035";"Books";1;43210.0;0.0;43210.0;1;1;1;"others"
"ODR2693582038f";"C908342L";"2021-07-17";240700.0;371200.0;"cod";"sony_CMT-S20";"Entertainment";1;240700.0;0.0;240700.0;1;1;0;"sony"
"ODR2694555120e";"C607118L";"2021-10-24";5219942.0;3186462.0;"cod";"Samsung Galaxy S6 Edge Plus";"Mobiles & Tablets";1;5219942.0;0.0;5219942.0;1;1;0;"samsung"
"ODR2696656635i";"C890155L";"2022-05-04";57710.0;42688.0;"cod";"Paramount_9789696372639";"Books";2;115420.0;0.0;115420.0;1;1;1;"others"
"ODR2698140325j";"C487379L";"2021-04-10";400200.0;256128.0;"cod";"Nvite for Fair Skin No Makeup Face Perfecting Palette";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;1;1;"others"
"ODR2703834263t";"C137975L";"2021-12-17";179800.0;149234.0;"cod";"Relaxer_HND 01-Yellow";"Home & Living";1;179800.0;0.0;179800.0;1;1;0;"others"
"ODR2706390519q";"C279591L";"2022-06-13";55100.0;41296.0;"cod";"liberty_9780751553338";"Books";1;55100.0;0.0;55100.0;1;1;0;"others"
"ODR2707063176y";"C885565L";"2021-12-14";182700.0;153468.0;"cod";"Nuraiwomen_MD-817 -12(L)";"Women Fashion";1;182700.0;0.0;182700.0;1;1;1;"others"
"ODR2707508810t";"C153734L";"2021-09-14";133342.0;82650.0;"cod";"emart_92";"Home & Living";1;133342.0;0.0;133342.0;1;1;1;"others"
"ODR2710025236p";"C881371L";"2022-07-22";754000.0;505180.0;"Easypay";"Silkasia_ET-457";"Women Fashion";2;1508000.0;0.0;1508000.0;1;0;0;"others"
"ODR2710875257k";"C314395L";"2022-05-18";27782000.0;16947020.0;"Easypay";"yamaha_EF12000E";"Appliances";1;27782000.0;0.0;27782000.0;1;0;0;"others"
"ODR2711070461i";"C378684L";"2022-01-31";1450000.0;1261500.0;"cod";"FHM_26SANTAM LAYER TABLE";"Home & Living";1;1450000.0;0.0;1450000.0;1;1;1;"others"
"ODR2712552307v";"C934957L";"2021-12-22";217500.0;145696.0;"Payaxis";"BBS_A086";"Kids & Baby";1;217500.0;0.0;217500.0;1;0;0;"others"
"ODR2718013915v";"C353508L";"2022-01-03";37700.0;24476.0;"cod";"MartWart_ND-001";"Home & Living";3;113100.0;0.0;113100.0;1;1;1;"others"
"ODR2718315774f";"C569230L";"2022-03-18";400200.0;272136.0;"customercredit";"nabila_Ngage FOR Honey";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;1;0;"others"
"ODR2720623206o";"C157340L";"2021-09-18";5800.0;5220.0;"cod";"iu_Tickets General Enclosure-Islamabad";"Others";20;116000.0;0.0;116000.0;1;1;1;"others"
"ODR2722541813h";"C965864L";"2022-01-06";423342.0;240642.0;"cod";"Tmall_MM_Sonex_Cookware_Set";"Home & Living";1;423342.0;0.0;423342.0;1;0;0;"others"
"ODR2723553052i";"C955087L";"2021-11-27";2610000.0;2140200.0;"Payaxis";"sony_SLT-A58K";"Entertainment";1;2610000.0;0.0;2610000.0;1;0;0;"sony"
"ODR2724020867k";"C854229L";"2021-11-28";2380900.0;1547556.0;"cod";"Sony_PlayStation 4 1TB - Call of Duty Black Ops 3 Version Limite";"Entertainment";1;2380900.0;0.0;2380900.0;1;1;1;"sony"
"ODR2724246765c";"C934429L";"2021-11-30";347942.0;278342.0;"cod";"Timex_TW000Q808";"Women Fashion";1;347942.0;0.0;347942.0;1;1;0;"others"
"ODR2725960533x";"C770029L";"2022-04-26";4020560.0;2693752.0;"cod";"plk_FWI/ 947 929_48";"Men Fashion";1;4020560.0;0.0;4020560.0;1;1;0;"others"
"ODR2726000599v";"C909114L";"2021-12-12";5150922.0;3760140.0;"Payaxis";"samsung_K6000 49  ";"Entertainment";1;5150922.0;0.0;5150922.0;1;0;0;"samsung"
"ODR2727962437c";"C269536L";"2021-09-12";46110.0;39150.0;"cod";"Progressive_9780857800008";"Books";1;46110.0;0.0;46110.0;1;1;1;"others"
"ODR2728084986q";"C624290L";"2021-11-24";3550470.0;2911368.0;"Payaxis";"APC_UPS 1 kv SUA10001";"Appliances";1;3550470.0;0.0;3550470.0;1;1;1;"others"
"ODR2729136330k";"C691738L";"2021-07-31";186122.0;126556.0;"customercredit";"AKL_A131130512_SS-164_Grey";"Women Fashion";1;186122.0;0.0;186122.0;1;1;0;"others"
"ODR2730862185u";"C956638L";"2021-01-11";153700.0;129108.0;"cod";"Triumph_Tri-action 36 P-Black- 36C";"Women Fashion";2;307400.0;0.0;307400.0;1;1;0;"others"
"ODR2733249910e";"C399878L";"2022-11-07";80910.0;49184.0;"Payaxis";"alrafa_Ajwa-Dates-400g";"Soghaat";1;80910.0;0.0;80910.0;1;0;0;"others"
"ODR2734228943v";"C392662L";"2021-09-24";635100.0;419166.0;"Payaxis";"SNU_Es16e2-02";"Women Fashion";1;635100.0;0.0;635100.0;1;0;0;"others"
"ODR2735663239n";"C355658L";"2022-02-26";9860.0;6380.0;"jazzwallet";"Dany51234689524515284934";"Computing";3;29580.0;0.0;29580.0;1;1;1;"others"
"ODR2737256850i";"C814229L";"2022-09-02";2323944.0;1440836.0;"cod";"HP_Laser Color 277n (4-in-1)";"Computing";1;2323944.0;0.0;2323944.0;1;1;0;"others"
"ODR2737756957s";"C382868L";"2022-10-07";1856000.0;1614720.0;"cod";"AmanJee_PB012";"Women Fashion";1;1856000.0;0.0;1856000.0;1;1;0;"others"
"ODR2739452780a";"C318908L";"2022-04-21";403100.0;310358.0;"cod";"sanasafinaz_SS-1A";"Women Fashion";1;403100.0;0.0;403100.0;1;0;0;"others"
"ODR2739471626h";"C599590L";"2022-11-02";1473200.0;1134364.0;"Payaxis";"Timex_TW2P72500";"Men Fashion";1;1473200.0;0.0;1473200.0;1;0;0;"others"
"ODR2741335688f";"C427029L";"2021-08-27";40600.0;36134.0;"cod";"RUB_Kingston_16 gb USB Flash drive";"Computing";1;40600.0;0.0;40600.0;1;1;1;"others"
"ODR2741972772y";"C483469L";"2021-11-21";3683000.0;3130550.0;"jazzvoucher";"Honda_BikeCD70-Black";"Superstore";1;3683000.0;552450.0;3130550.0;1;1;1;"others"
"ODR2742098359u";"C909222L";"2021-11-23";2783942.0;2338502.0;"Payaxis";"Samsung_Samsung 40 Inch J5000 Full HD LED TV";"Entertainment";1;2783942.0;278394.2;2505547.8;1;0;0;"samsung"
"ODR2745711303c";"C690478L";"2021-11-10";17400.0;13398.0;"Payaxis";"Topline_Waheed Murad His Life and Our Times";"Books";2;34800.0;0.0;34800.0;1;1;1;"others"
"ODR2747671378z";"C177455L";"2022-08-07";58000.0;43500.0;"cod";"RB_HouseholdBundle";"Superstore";3;174000.0;0.0;174000.0;1;1;1;"others"
"ODR2753792560t";"C669116L";"2021-08-11";87000.0;76560.0;"cod";"On Call EZ-II Meter+50 Strips Combo Deal";"Health & Sports";1;87000.0;0.0;87000.0;1;1;1;"others"
"ODR2756570368b";"C666340L";"2022-03-04";90480.0;66004.0;"Easypay";"stinnos_776";"Kids & Baby";1;90480.0;0.0;90480.0;1;1;1;"others"
"ODR2758682883j";"C749562L";"2022-11-07";53940.0;35322.0;"cod";"Tmall_Autocool";"Others";1;53940.0;0.0;53940.0;1;1;0;"others"
"ODR2760065316d";"C200115L";"2021-08-25";4176000.0;2589120.0;"cod";"samsungGALAXY NOTE-5 LTE 32GB";"Mobiles & Tablets";1;4176000.0;0.0;4176000.0;1;1;0;"samsung"
"ODR2760873062a";"C824224L";"2022-07-01";89900.0;72790.0;"cod";"Base_1607";"Health & Sports";1;89900.0;0.0;89900.0;1;1;1;"others"
"ODR2764956170s";"C776904L";"2021-08-20";200100.0;160080.0;"cod";"Telemall_MM-DR-SOB";"Health & Sports";1;200100.0;0.0;200100.0;1;1;1;"others"
"ODR2766664647a";"C922594L";"2021-07-12";61770.0;47328.0;"Payaxis";"cr_CASHEW NUT PLAIN-500 GM";"Soghaat";2;123540.0;0.0;123540.0;1;0;0;"others"
"ODR2768033433r";"C767768L";"2021-10-21";400200.0;292146.0;"cod";"nabila_Nlight FOR creamy";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;1;1;"others"
"ODR2768683837i";"C150653L";"2022-06-16";176436.0;115130.0;"cod";"Paramount_9781107636828";"School & Education";1;176436.0;0.0;176436.0;1;1;1;"others"
"ODR2769568421e";"C949083L";"2022-04-26";110142.0;67164.0;"jazzwallet";"Tmall_SpyPen_8GB";"School & Education";1;110142.0;0.0;110142.0;1;1;1;"others"
"ODR2769854850p";"C559662L";"2021-03-07";53650.0;45762.0;"cod";"cr_AJWA DATES (400 GM)";"Soghaat";1;53650.0;0.0;53650.0;1;1;0;"others"
"ODR2772853464d";"C348049L";"2021-10-24";2407000.0;1540480.0;"cod";"AmanJee_PB001";"Women Fashion";1;2407000.0;0.0;2407000.0;1;1;0;"others"
"ODR2778354640m";"C163985L";"2021-12-29";280720.0;193662.0;"Payaxis";"babyw_2949";"Kids & Baby";1;280720.0;0.0;280720.0;1;0;0;"others"
"ODR2780141214z";"C331662L";"2022-04-14";57942.0;74182.0;"cod";"emart_Tyre Shape Air Compressor";"Others";1;57942.0;0.0;57942.0;1;1;1;"others"
"ODR2782691453b";"C166348L";"2021-09-20";1719410.0;1127056.0;"mcblite";"dawlance_DWF-1600A";"Appliances";2;3438820.0;0.0;3438820.0;1;0;0;"others"
"ODR2784295102l";"C825216L";"2022-03-16";139200.0;87696.0;"cod";"knc_KNC-316";"Home & Living";1;139200.0;0.0;139200.0;1;1;1;"others"
"ODR2786028086s";"C446421L";"2022-06-07";377000.0;278980.0;"Payaxis";"sgm_KTM-Polishing-Buffer-Heavy-Duty-For-Detailing";"Superstore";1;377000.0;56550.0;320450.0;1;0;0;"others"
"ODR2788889891w";"C892699L";"2021-12-24";232000.0;171680.0;"cod";"ssw_WC-08-Regular Fit Large";"Men Fashion";1;232000.0;0.0;232000.0;1;1;0;"others"
"ODR2794336563e";"C828392L";"2021-08-12";92800.0;60320.0;"cod";"sputnik_4766/2-8";"Women Fashion";1;92800.0;0.0;92800.0;1;1;1;"others"
"ODR2796600764i";"C996508L";"2021-10-10";57942.0;44022.0;"cod";"Aladdin_Nice_Dicer_Plus";"Home & Living";2;115884.0;0.0;115884.0;1;1;1;"others"
"ODR2797990728d";"C364393L";"2022-03-14";400200.0;272136.0;"cod";"nabila_Ngage FOR Honey";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;0;0;"others"
"ODR2799460208z";"C555100L";"2021-12-22";399040.0;351132.0;"cod";"timex_T2P045";"Men Fashion";1;399040.0;0.0;399040.0;1;1;0;"others"
"ODR2799911650y";"C120985L";"2022-08-04";74530.0;49184.0;"Easypay";"alrafa_Ajwa-Dates-400g";"Soghaat";3;223590.0;0.0;223590.0;1;0;0;"others"
"ODR2800518544a";"C365675L";"2021-07-07";87000.0;55680.0;"cod";"col qadri_Sentinels In The Sky";"Books";1;87000.0;0.0;87000.0;1;1;0;"others"
"ODR2800570602x";"C848074L";"2022-01-07";435000.0;287100.0;"cod";"Fidato Ankle High Boot 309-872-42";"Men Fashion";1;435000.0;0.0;435000.0;1;1;0;"others"
"ODR2803121569e";"C603530L";"2022-07-01";52142.0;44312.0;"cod";"qzs_27360-Large";"Others";1;52142.0;0.0;52142.0;1;1;1;"others"
"ODR2805311213c";"C200115L";"2022-02-21";9570.0;6090.0;"cod";"RS_Plain Rusk Pack of 3";"Soghaat";7;66990.0;0.0;66990.0;1;1;1;"others"
"ODR2806508079h";"C365826L";"2022-08-04";78242.0;83752.0;"cod";"PNG_Pampers_10004047-Hazir";"Superstore";1;78242.0;0.0;78242.0;1;1;1;"others"
"ODR2807173290a";"C741725L";"2022-06-08";174000.0;154860.0;"Payaxis";"RBT_RB-006";"Home & Living";1;174000.0;0.0;174000.0;1;0;0;"others"
"ODR2809405363p";"C790722L";"2022-11-07";0.0;0.0;"cod";"Bahr-e-Shifa";"Books";2;0.0;0.0;0.0;1;1;1;"others"
"ODR2809784520t";"C738725L";"2022-01-30";5150922.0;3760140.0;"cod";"samsung_K6000 49  ";"Entertainment";1;5150922.0;0.0;5150922.0;1;1;0;"samsung"
"ODR2811769041e";"C262890L";"2021-02-08";29000.0;20590.0;"cod";"The Vitamin Company Kojic Acid Whitening Cream 40GM";"Others";2;58000.0;0.0;58000.0;1;1;0;"others"
"ODR2815438420n";"C184584L";"2022-07-05";6960.0;5394.0;"cod";"Nimcos_Spicy-Potato-Sticks-180gm";"Soghaat";7;48720.0;0.0;48720.0;1;1;1;"others"
"ODR2815762228d";"C913874L";"2022-01-06";261000.0;277530.0;"cod";"nabila_Nchant FOR Olive";"Beauty & Grooming";3;783000.0;0.0;783000.0;1;1;1;"others"
"ODR2818407604t";"C374672L";"2022-01-27";2256200.0;1872646.0;"cod";"dawlance_9188 Mono";"Appliances";1;2256200.0;0.0;2256200.0;1;1;0;"others"
"ODR2819363885v";"C871391L";"2022-07-31";3931789.0;3499256.0;"cod";"AYS_Haier-18HNF";"Appliances";1;3931789.26;0.0;3931789.26;1;0;0;"others"
"ODR2821922578d";"C671496L";"2021-09-29";284200.0;227360.0;"Payaxis";"Audionic Reborn RB-107";"Computing";1;284200.0;28420.0;255780.0;1;1;1;"others"
"ODR2823464239u";"C822661L";"2022-02-15";87000.0;38802.0;"Payaxis";"RAJESH_RAJ221";"Kids & Baby";1;87000.0;0.0;87000.0;1;0;0;"others"
"ODR2825081741u";"C513828L";"2021-09-24";176900.0;152134.0;"cod";"rute2_2821";"Health & Sports";1;176900.0;0.0;176900.0;1;0;0;"others"
"ODR2825474118c";"C261934L";"2021-12-25";34742.0;25694.0;"cod";"Tehzeeb_123-E";"Women Fashion";2;69484.0;0.0;69484.0;1;1;1;"others"
"ODR2826825812s";"C230531L";"2021-07-08";150800.0;104052.0;"mygateway";"Getiit_Fun";"Men Fashion";1;150800.0;0.0;150800.0;1;0;0;"others"
"ODR2827128555k";"C618173L";"2022-04-21";26100.0;23490.0;"cod";"paramount_9789606981470";"School & Education";1;26100.0;0.0;26100.0;1;1;0;"others"
"ODR2828022664n";"C651504L";"2021-09-22";81200.0;62524.0;"ublcreditcard";"dany_DB-140";"Computing";1;81200.0;0.0;81200.0;1;1;1;"others"
"ODR2830900787d";"C790491L";"2021-09-21";40020.0;24766.0;"cod";"nutrifactor_NF003";"Health & Sports";1;40020.0;0.0;40020.0;1;1;1;"others"
"ODR2832461951i";"C780560L";"2021-09-21";31262.0;27492.0;"cod";"stinnos_742";"Kids & Baby";1;31262.0;0.0;31262.0;1;1;1;"others"
"ODR2833750085i";"C575719L";"2022-05-18";309720.0;246384.0;"cod";"Omega_Omega_17Pcs Non-Stick Cookware Set";"Home & Living";1;309720.0;0.0;309720.0;1;0;0;"others"
"ODR2836200277v";"C329062L";"2022-02-21";2080750.0;1256860.0;"Payaxis";"Haier_HSU-12LKE";"Appliances";2;4161500.0;0.0;4161500.0;1;0;0;"others"
"ODR2837775555q";"C804461L";"2021-10-21";57942.0;34742.0;"cod";"RB_Household Bundle";"Superstore";2;115884.0;0.0;115884.0;1;1;1;"others"
"ODR2838703883b";"C970497L";"2022-02-20";86420.0;73660.0;"jazzvoucher";"BO_ty901-red";"Kids & Baby";1;86420.0;0.0;86420.0;1;1;1;"others"
"ODR2840301280x";"C981765L";"2021-05-08";11020.0;7772.0;"cod";"UK_ Cake Rusk Original 350 Gms";"Soghaat";4;44080.0;0.0;44080.0;1;1;1;"others"
"ODR2840664702y";"C423334L";"2022-04-01";46400.0;35206.0;"customercredit";"Rajesh_RAJ76";"Superstore";1;46400.0;0.0;46400.0;1;1;1;"others"
"ODR2842423328t";"C159766L";"2022-03-28";2610000.0;1722600.0;"jazzvoucher";"palwasha_SKU027";"Women Fashion";1;2610000.0;0.0;2610000.0;1;0;0;"others"
"ODR2843186060e";"C162978L";"2021-08-12";90480.0;66004.0;"cod";"stinnos_776";"Kids & Baby";1;90480.0;0.0;90480.0;1;1;0;"others"
"ODR2843260428x";"C554105L";"2021-02-10";1832742.0;1304652.0;"Payaxis";"GMZV_PlayStation 4 - 500GB - Region 2 - UK PAL - Black";"Entertainment";1;1832742.0;0.0;1832742.0;1;0;0;"others"
"ODR2844097835j";"C276832L";"2022-07-15";80910.0;61480.0;"cod";"liberty_9781846684470";"Books";1;80910.0;0.0;80910.0;1;1;1;"others"
"ODR2844993575g";"C331799L";"2021-09-20";31900.0;20068.0;"cod";"aw_Octane Booster-12oz./354ml ";"Others";3;95700.0;0.0;95700.0;1;1;1;"others"
"ODR2845805201z";"C520904L";"2021-12-23";51620.0;48604.0;"cod";"MEGUIAR_G13616";"Others";1;51620.0;0.0;51620.0;1;1;1;"others"
"ODR2848209506k";"C680867L";"2021-08-08";101848.0;70238.0;"cod";"liberty_9780751565355";"Books";1;101848.0;0.0;101848.0;1;1;1;"others"
"ODR2848901972j";"C371126L";"2022-04-24";74530.0;49184.0;"cod";"alrafa_Ajwa-Dates-400g";"Soghaat";2;149060.0;0.0;149060.0;1;1;1;"others"
"ODR2853050052v";"C773779L";"2022-01-08";4582000.0;4123800.0;"Payaxis";"HP_450-G4-Core-i7-7500U";"Computing";1;4582000.0;0.0;4582000.0;1;1;0;"others"
"ODR2853079876n";"C226430L";"2022-08-13";279270.0;201028.0;"Payaxis";"Omron_HEM-7120-E";"Health & Sports";1;279270.0;55854.0;223416.0;1;0;0;"others"
"ODR2853623906s";"C941200L";"2021-07-20";609000.0;517650.0;"cod";"Casio_EFR-546L-2AVUDF";"Men Fashion";1;609000.0;0.0;609000.0;1;1;1;"others"
"ODR2854558859g";"C781213L";"2021-10-08";4407942.0;2589120.0;"cod";"samsungGALAXY S-7 32GB LTE";"Mobiles & Tablets";1;4407942.0;0.0;4407942.0;1;1;0;"samsung"
"ODR2855118495m";"C835857L";"2022-07-03";550942.0;429722.0;"financesettlement";"IDROID_BALRX7-Jet black ";"Mobiles & Tablets";26;14324492.0;0.0;14324492.0;1;1;1;"others"
"ODR2856657870b";"C424665L";"2021-02-11";17400000.0;15660000.0;"Payaxis";"voucher";"Others";1;17400000.0;0.0;17400000.0;1;0;0;"others"
"ODR2858727707x";"C485693L";"2021-12-30";12122.0;7366.0;"cod";"BP_PS19825-Spongebob";"School & Education";2;24244.0;0.0;24244.0;1;1;1;"others"
"ODR2860277277l";"C727528L";"2021-07-19";58000.0;36540.0;"cod";"Rajesh_RAJ012";"Home & Living";1;58000.0;0.0;58000.0;1;1;1;"others"
"ODR2862208417f";"C326720L";"2022-10-06";4410320.0;2646192.0;"Easypay";"Dell_Inspiron-15-5567-ci7-4GB";"Computing";1;4410320.0;0.0;4410320.0;1;0;0;"others"
"ODR2862475637q";"C360482L";"2021-12-13";3728530.0;2740616.0;"Payaxis";"lenovo_20EV0002UE";"Computing";1;3728530.0;0.0;3728530.0;1;1;0;"lenovo"
"ODR2866482175u";"C492939L";"2022-03-07";43442.0;54984.0;"cod";"PlanetX_PX-9161";"Kids & Baby";2;86884.0;0.0;86884.0;1;1;0;"others"
"ODR2871261846r";"C948816L";"2021-12-13";14500.0;11600.0;"cod";"Chk_Buy 1 Get 1 Free: Mango Chutney 330 gms";"Superstore";2;29000.0;0.0;29000.0;1;1;0;"others"
"ODR2871287378x";"C667928L";"2021-08-18";4151640.0;3404310.0;"cod";"R&I_Generator 6KVG";"Appliances";1;4151640.0;0.0;4151640.0;1;1;0;"others"
"ODR2871564920v";"C525405L";"2021-12-11";26680.0;18908.0;"cod";"Al Muhafiz Sohan Halwa Almond";"Soghaat";2;53360.0;0.0;53360.0;1;0;0;"others"
"ODR2871715456l";"C512759L";"2022-06-19";261000.0;161820.0;"Payaxis";"nabila_NTICE FOR Almond";"Beauty & Grooming";3;783000.0;39150.0;743850.0;1;0;0;"others"
"ODR2875065946i";"C507403L";"2021-07-30";57420.0;50518.0;"cod";"BO_Piano-1";"Kids & Baby";1;57420.0;0.0;57420.0;1;1;1;"others"
"ODR2875934332d";"C400500L";"2022-05-14";121742.0;83984.0;"cod";"KureshiC_046-kemei";"Beauty & Grooming";1;121742.0;0.0;121742.0;1;1;1;"others"
"ODR2876642589x";"C463487L";"2021-08-11";4581942.0;3879040.0;"Payaxis";"samsungGALAXY S-7 EDGE 32GB LTE";"Mobiles & Tablets";1;4581942.0;0.0;4581942.0;1;1;0;"samsung"
"ODR2879685122g";"C605459L";"2022-04-01";2094438.0;1864004.0;"cod";"SUPER ASIA_SA WC 60-ELECTRIC WATER COOLER PLASTIC BODY (60 GALLO";"Appliances";1;2094438.0;0.0;2094438.0;1;1;0;"others"
"ODR2879850648t";"C343951L";"2021-07-22";6321942.0;5373642.0;"mygateway";"Apple iPhone 6 Plus (128GB) Space Grey";"Mobiles & Tablets";1;6321942.0;0.0;6321942.0;1;0;0;"apple"
"ODR2879984127p";"C957057L";"2022-05-17";4976400.0;4279704.0;"Payaxis";"Kenwood_KDC-2413";"Appliances";1;4976400.0;0.0;4976400.0;1;0;0;"others"
"ODR2885105109e";"C491662L";"2022-12-02";9280.0;6032.0;"cod";"RS_Soan Papri-250gm";"Soghaat";7;64960.0;0.0;64960.0;1;1;1;"others"
"ODR2886410279b";"C525405L";"2021-08-30";2140200.0;1583748.0;"mcblite";"dawlance_9170WB Graphite Grey";"Appliances";1;2140200.0;0.0;2140200.0;1;1;1;"others"
"ODR2886670121n";"C475353L";"2021-08-21";63510.0;56492.0;"cod";"Paramount_9780141038247";"Books";1;63510.0;0.0;63510.0;1;1;1;"others"
"ODR2891686526q";"C324312L";"2022-01-25";719142.0;482270.0;"cod";"Infinix Hot 4-Gold";"Mobiles & Tablets";8;5753136.0;0.0;5753136.0;1;1;1;"others"
"ODR2897218404h";"C451013L";"2022-01-08";44950.0;30566.0;"customercredit";"LS_815096000274";"Superstore";2;89900.0;29000.0;60900.0;1;1;1;"others"
"ODR2897698761t";"C399668L";"2021-12-30";4476150.0;4028506.0;"cod";"Epson_L1800";"Computing";1;4476150.0;0.0;4476150.0;1;1;0;"others"
"ODR2898567304c";"C239306L";"2021-01-07";3239300.0;3076552.0;"cod";"mitsubishi_1.5 ton SRC 18CLK";"Appliances";1;3239300.0;0.0;3239300.0;1;1;0;"others"
"ODR2899577296u";"C617555L";"2022-03-28";2323944.0;1440836.0;"cod";"HP_Laser Color 277n (4-in-1)";"Computing";1;2323944.0;0.0;2323944.0;1;1;1;"others"
"ODR2901435765s";"C930191L";"2022-07-06";342200.0;208742.0;"Payaxis";"SFEVER_GU378HB0MW1K0NAFAMZ";"Beauty & Grooming";1;342200.0;17110.0;325090.0;1;0;0;"others"
"ODR2901834333x";"C346363L";"2021-12-21";39440.0;29986.0;"cod";"BB_bundle_bf";"Superstore";1;39440.0;0.0;39440.0;1;1;1;"others"
"ODR2905321219c";"C972737L";"2021-07-29";974400.0;633360.0;"cod";"Casio_EFR-549SG-1AVUDF";"Men Fashion";1;974400.0;0.0;974400.0;1;1;0;"others"
"ODR2907047616j";"C852354L";"2021-08-11";290000.0;188500.0;"cod";"AKL_A131135334-FW-29-Brown";"Women Fashion";1;290000.0;0.0;290000.0;1;1;1;"others"
"ODR2907720394w";"C224404L";"2021-09-17";69600.0;57768.0;"cod";"greenroot_Oil For Oily Hair";"Beauty & Grooming";1;69600.0;0.0;69600.0;1;1;1;"others"
"ODR2908641328l";"C633382L";"2021-07-21";57710.0;50750.0;"cod";"liberty_9781450860482";"Books";1;57710.0;0.0;57710.0;1;1;1;"others"
